UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Air temperature [K]_rolling_3,Process temperature [K]_rolling_3,Rotational speed [rpm]_rolling_3,Torque [Nm]_rolling_3,Tool wear [min]_rolling_3,Air temperature [K]_rolling_5,Process temperature [K]_rolling_5,Rotational speed [rpm]_rolling_5,Torque [Nm]_rolling_5,Tool wear [min]_rolling_5,Air temperature [K]_rolling_10,Process temperature [K]_rolling_10,Rotational speed [rpm]_rolling_10,Torque [Nm]_rolling_10,Tool wear [min]_rolling_10,Temperature_diff,Temperature_ratio,Power,Power_per_temp,Efficiency,Wear_rate
3272,M18131,M,301.4,310.0,1689,32.1,207,0,0,0,0,0,0,301.3333333333333,310.0333333333333,1636.6666666666667,34.099999999999994,202.66666666666666,301.3,310.02000000000004,1720.6,30.339999999999996,191.4,301.15,309.85,1598.1,36.12,168.1,8.600000000000023,1.0285335102853352,5.677162303664922,0.018313426786015878,0.027294049536850586,207.0
3273,M18132,M,301.3,310.0,1593,30.8,210,0,0,0,0,0,0,301.3333333333333,310.0,1659.3333333333333,31.766666666666666,206.33333333333334,301.32000000000005,310.02000000000004,1714.2,30.18,198.8,301.18,309.89,1617.7,34.4,175.6,8.699999999999989,1.0288748755393295,5.137633507853403,0.01657301131565614,0.024348973970869207,210.0
3274,M18133,M,301.3,309.9,1565,36.0,213,0,0,0,0,0,0,301.3333333333333,309.9666666666667,1615.6666666666667,32.96666666666667,210.0,301.32,310.0,1613.6,33.82,206.2,301.21,309.92,1615.4,34.730000000000004,183.1,8.599999999999966,1.0285429804181878,5.899476439790576,0.019036710034819545,0.027567646914909236,213.0
3281,M18140,M,301.2,309.9,1456,50.8,15,0,0,0,0,0,0,301.26666666666665,309.93333333333334,1538.0,39.199999999999996,146.0,301.3,309.96,1599.8,36.42,169.4,301.23,309.92999999999995,1601.6,36.7,170.3,8.699999999999989,1.0288844621513944,7.745005235602094,0.024991949776063553,0.4840628272251309,15.0
3282,M18141,M,301.2,310.0,1445,45.6,18,0,0,0,0,0,0,301.23333333333335,309.93333333333334,1488.6666666666667,44.133333333333326,82.0,301.28000000000003,309.96,1549.6,39.06,132.6,301.25,309.96,1595.0,37.33,157.5,8.800000000000011,1.0292164674634794,6.899685863874345,0.02225705117378821,0.3631413612565445,18.0
3288,M18147,M,301.2,310.1,1558,32.6,34,0,0,0,0,0,0,301.2,310.0,1486.3333333333333,43.0,22.333333333333332,301.23999999999995,309.97999999999996,1523.4,39.16,98.0,301.27,310.0,1622.0,34.75,144.7,8.900000000000034,1.0295484727755646,5.318408376963351,0.017150623595496132,0.15195452505609575,34.0
3290,M18149,M,301.2,310.1,1295,56.6,39,0,0,0,0,0,0,301.2,310.06666666666666,1432.6666666666667,44.93333333333334,30.333333333333332,301.21999999999997,310.0,1463.8,44.32,63.8,301.27000000000004,310.01,1589.0,37.25,131.3,8.900000000000034,1.0295484727755646,7.675078534031414,0.02475033387304551,0.19187696335078536,39.0
3292,M18151,M,301.2,310.1,1479,45.5,44,0,0,0,0,0,0,301.2,310.1,1444.0,44.9,39.0,301.2,310.04,1446.6,46.22,30.0,301.26,310.02,1530.1,40.02,118.1,8.900000000000034,1.0295484727755646,7.046544502617801,0.022723458570196066,0.15658987783595113,44.0
3294,M18153,M,301.2,310.3,1357,54.5,49,0,0,0,0,0,0,301.2,310.1666666666667,1377.0,52.199999999999996,44.0,301.2,310.12,1426.8,46.96,36.8,301.25,310.04,1513.3,41.690000000000005,103.1,9.100000000000023,1.0302124833997344,7.7441361256544505,0.02495693240623413,0.15488272251308902,49.0
3297,M18156,M,301.2,310.3,1379,43.2,56,0,0,0,0,0,0,301.2,310.23333333333335,1405.0,47.73333333333333,49.666666666666664,301.2,310.18,1413.6,46.480000000000004,44.4,301.24,310.07,1481.6,42.769999999999996,88.5,9.100000000000023,1.0302124833997344,6.237989528795812,0.020103092261668745,0.10943841278589145,56.0
3306,M18165,M,301.3,310.4,1577,48.3,78,0,0,0,0,0,0,301.23333333333335,310.3333333333333,1437.6666666666667,48.666666666666664,61.0,301.22,310.24,1417.4,49.62,53.2,301.22999999999996,310.11,1470.4,44.39,75.6,9.099999999999966,1.0302024560238963,7.975821989528795,0.025695302801316995,0.10095977201935183,78.0
3308,M18167,M,301.4,310.5,1563,39.9,83,0,0,0,0,0,0,301.29999999999995,310.40000000000003,1506.3333333333333,43.800000000000004,72.33333333333333,301.26,310.32,1471.0,46.28,62.0,301.24,310.15999999999997,1467.4,45.3,62.9,9.100000000000023,1.0301924353019245,6.530230366492146,0.021031337734274222,0.07774083769633508,83.0
3316,M18175,M,301.5,310.6,1492,43.0,100,0,0,0,0,0,0,301.40000000000003,310.5,1544.0,43.73333333333333,87.0,301.32,310.42,1473.6,45.78,73.2,301.26,310.22999999999996,1460.1,46.0,51.6,9.100000000000023,1.0301824212271975,6.717905759162304,0.02162880154269898,0.06651391840754756,100.0
3317,M18176,M,301.4,310.5,1217,60.6,103,0,0,0,0,0,0,301.43333333333334,310.5333333333333,1424.0,47.833333333333336,95.33333333333333,301.36,310.46000000000004,1445.6,47.0,84.0,301.28,310.29,1436.2,46.980000000000004,60.4,9.100000000000023,1.0301924353019245,7.722534031413613,0.024871285125325646,0.07425513491743858,103.0
3328,M18187,M,301.5,310.6,2432,14.2,126,0,0,0,0,0,0,301.46666666666664,310.56666666666666,1713.6666666666667,39.266666666666666,109.66666666666667,301.41999999999996,310.52,1656.2,41.2,98.0,301.31,310.35,1534.9,43.84,71.2,9.100000000000023,1.0301824212271975,3.616167539267016,0.011642522663448215,0.028473760151708785,126.0
3333,M18192,M,301.7,310.8,1671,31.6,137,0,0,0,0,0,0,301.5333333333333,310.6333333333334,1773.3333333333333,35.46666666666666,122.0,301.5,310.6,1675.0,37.86,109.8,301.36,310.41999999999996,1546.2,43.739999999999995,81.5,9.100000000000023,1.0301624129930396,5.52917277486911,0.017790131193272555,0.040066469383109496,137.0
3334,M18193,M,301.6,310.8,1343,49.5,140,0,0,0,0,0,0,301.6,310.73333333333335,1815.3333333333333,31.766666666666662,134.33333333333334,301.54,310.66,1631.0,39.78,121.2,301.4,310.49,1551.0,43.029999999999994,91.6,9.199999999999989,1.030503978779841,6.961099476439791,0.022397359962804987,0.04936949983290632,140.0
3335,M18194,M,301.6,310.8,1548,34.2,143,0,0,0,0,0,0,301.6333333333333,310.8,1520.6666666666667,38.43333333333333,140.0,301.56000000000006,310.7,1642.2,38.02,129.8,301.44,310.56000000000006,1557.9,41.9,101.5,9.199999999999989,1.030503978779841,5.543623036649215,0.017836624957043808,0.038497382198952886,143.0
3339,M18198,M,301.6,310.9,1510,40.9,152,0,0,0,0,0,0,301.6,310.8333333333333,1467.0,41.53333333333333,145.0,301.6,310.78000000000003,1700.8,34.08,139.6,301.48,310.62,1573.2,40.54,111.8,9.299999999999955,1.0308355437665782,6.466910994764398,0.020800614328608552,0.042267392122643126,152.0
3341,M18200,M,301.5,310.8,1452,44.1,157,0,0,0,0,0,0,301.56666666666666,310.8333333333333,1503.3333333333333,39.73333333333333,150.66666666666666,301.6,310.82000000000005,1504.8,40.06,145.8,301.51,310.67,1580.5,40.63,121.9,9.300000000000011,1.0308457711442787,6.705047120418849,0.02157351068345833,0.042437007091258534,157.0
3344,M18203,M,301.5,310.8,1628,36.4,167,0,0,0,0,0,0,301.53333333333336,310.8333333333333,1530.0,40.46666666666666,158.66666666666666,301.56000000000006,310.82000000000005,1496.2,41.019999999999996,151.8,301.53000000000003,310.71000000000004,1585.6,39.44,130.8,9.300000000000011,1.0308457711442787,6.205151832460733,0.019965095986038395,0.03693542757417103,167.0
3349,M18208,M,301.3,310.7,1532,40.7,178,0,0,0,0,0,0,301.43333333333334,310.76666666666665,1537.3333333333333,40.4,167.33333333333334,301.5,310.8,1534.0,39.260000000000005,159.4,301.52000000000004,310.73,1582.5,39.519999999999996,140.3,9.399999999999977,1.0311981413873215,6.5290471204188485,0.02101399137566414,0.03647512357775893,178.0
3366,M18225,M,301.4,310.6,1630,30.3,2,0,0,0,0,0,0,301.40000000000003,310.70000000000005,1596.6666666666667,35.8,115.66666666666667,301.46000000000004,310.76,1550.4,38.480000000000004,131.2,301.51,310.73,1596.3,38.25,130.5,9.200000000000045,1.0305242203052423,5.171623036649215,0.016650428321472035,1.7238743455497383,2.0
3367,M18226,M,301.4,310.7,1692,32.3,5,0,0,0,0,0,0,301.3666666666666,310.6666666666667,1618.0,34.43333333333333,61.666666666666664,301.41999999999996,310.72,1586.8,36.760000000000005,101.8,301.51,310.75,1643.8,35.42,120.7,9.300000000000011,1.03085600530856,5.7226806282722515,0.018418669547062283,0.9537801047120419,5.0
3376,M18235,M,301.4,310.6,1459,46.9,27,0,0,0,0,0,0,301.4,310.6333333333333,1593.6666666666667,36.49999999999999,11.333333333333334,301.4,310.68,1588.2,37.32,75.8,301.5,310.75,1546.5,38.69,110.8,9.200000000000045,1.0305242203052423,7.165141361256544,0.023068710113511085,0.25589790575916227,27.0
3377,M18236,M,301.5,310.8,1385,47.5,30,0,0,0,0,0,0,301.43333333333334,310.7,1512.0,42.23333333333333,20.666666666666668,301.4,310.68,1539.6,39.540000000000006,48.4,301.48,310.75,1517.9,40.28,100.1,9.300000000000011,1.0308457711442787,6.888743455497382,0.022164554232617057,0.22221753082249618,30.0
3380,M18239,M,301.4,310.7,1459,37.7,40,0,0,0,0,0,0,301.43333333333334,310.7,1434.3333333333333,44.03333333333333,32.333333333333336,301.41999999999996,310.68,1525.0,38.94,20.8,301.46,310.74,1529.5,39.1,90.1,9.300000000000011,1.03085600530856,5.7596125654450265,0.01853753641919867,0.14047835525475674,40.0
3388,M18247,M,301.6,310.8,1290,65.3,63,0,0,0,0,0,0,301.5,310.76666666666665,1378.0,50.166666666666664,44.333333333333336,301.46,310.72,1457.0,45.940000000000005,33.0,301.46,310.74,1503.7,42.21,82.1,9.199999999999989,1.030503978779841,8.820628272251309,0.02838039984636843,0.1378223167539267,63.0
3389,M18248,M,301.7,310.9,1435,48.0,66,0,0,0,0,0,0,301.56666666666666,310.8,1394.6666666666667,50.333333333333336,56.333333333333336,301.52,310.76,1405.6,49.08,45.2,301.46999999999997,310.74,1496.2,42.92,73.5,9.199999999999989,1.030493868080875,7.212565445026178,0.0231989882438925,0.10765023052277878,66.0
3390,M18249,M,301.5,310.7,1416,53.2,69,0,0,0,0,0,0,301.59999999999997,310.8,1380.3333333333333,55.5,66.0,301.53999999999996,310.78,1397.0,50.339999999999996,53.6,301.46999999999997,310.73,1492.6,43.83,64.7,9.199999999999989,1.030514096185738,7.888083769633508,0.025388103539213093,0.1126869109947644,69.0
3397,M18256,M,301.4,310.6,1459,35.0,87,0,0,0,0,0,0,301.53333333333336,310.7333333333333,1436.6666666666667,45.4,74.0,301.52,310.73999999999995,1411.8,47.839999999999996,65.0,301.46,310.71,1475.7,43.690000000000005,56.7,9.200000000000045,1.0305242203052423,5.347120418848167,0.017215455308590363,0.060762732032365534,87.0
3402,M18261,M,301.4,310.7,1617,34.3,101,0,0,0,0,0,0,301.43333333333334,310.6666666666667,1497.3333333333333,40.83333333333333,85.66666666666667,301.52,310.74,1443.4,47.160000000000004,77.2,301.46999999999997,310.71,1484.2,43.05,49.0,9.300000000000011,1.03085600530856,5.80765445026178,0.01869216108870866,0.05693778872805667,101.0
3406,M18265,M,301.3,310.4,1635,32.5,110,0,0,0,0,0,0,301.3666666666666,310.56666666666666,1570.3333333333333,33.93333333333333,99.33333333333333,301.46,310.65999999999997,1512.4,40.6,86.6,301.46,310.69,1484.7,43.27,59.8,9.099999999999966,1.0302024560238963,5.56413612565445,0.017925696281103257,0.050127352483373425,110.0
3409,M18268,M,301.2,310.4,1382,41.6,117,0,0,0,0,0,0,301.3,310.5,1544.6666666666667,36.133333333333326,109.33333333333333,301.35999999999996,310.56,1501.8,39.32,96.8,301.44,310.65999999999997,1453.7,44.2,71.0,9.199999999999989,1.0305444887118194,6.020020942408378,0.019394397366006372,0.051017126630579474,117.0
3410,M18269,M,301.2,310.4,1697,30.0,120,0,0,0,0,0,0,301.23333333333335,310.4,1571.3333333333333,34.699999999999996,115.66666666666667,301.29999999999995,310.5,1558.0,34.67999999999999,107.0,301.41999999999996,310.64,1477.5,42.510000000000005,80.3,9.199999999999989,1.0305444887118194,5.330890052356021,0.017174259189291306,0.04405694258145472,120.0
3422,M18281,M,301.5,310.5,1612,29.8,148,0,0,0,0,0,0,301.3,310.43333333333334,1563.6666666666667,33.8,128.33333333333334,301.32,310.48,1588.6,33.64,119.2,301.41999999999996,310.61,1500.2,40.74,92.1,9.0,1.0298507462686568,5.030115183246073,0.01620004889934323,0.03375916230366492,148.0
3426,M18285,M,301.5,310.5,1623,33.5,157,0,0,0,0,0,0,301.40000000000003,310.46666666666664,1644.0,31.099999999999994,141.66666666666666,301.34,310.44,1589.8,33.480000000000004,130.4,301.42999999999995,310.59,1516.6,40.32,103.8,9.0,1.0298507462686568,5.693246073298429,0.01833573614588866,0.03603320299555968,157.0
3433,M18292,M,301.6,310.7,2012,20.7,178,0,0,0,0,0,0,301.5333333333333,310.56666666666666,1749.0,27.999999999999996,161.0,301.4,310.5,1665.2,31.119999999999997,144.0,301.42999999999995,310.58000000000004,1588.8,35.86,115.3,9.099999999999966,1.0301724137931034,4.361089005235602,0.014036334101176705,0.024363625727573196,178.0
3434,M18293,M,301.6,310.6,1924,23.6,181,0,0,0,0,0,0,301.56666666666666,310.6,1853.0,25.933333333333334,172.0,301.48,310.54,1773.6,27.520000000000003,156.8,301.42,310.55,1637.7,33.42,126.8,9.0,1.029840848806366,4.7545968586387435,0.015307781257690738,0.02612415856394914,181.0
3435,M18294,M,301.5,310.5,1412,44.1,184,0,0,0,0,0,0,301.56666666666666,310.59999999999997,1782.6666666666667,29.466666666666665,181.0,301.54,310.56,1716.6,30.340000000000003,169.6,301.42,310.53000000000003,1637.3,32.510000000000005,138.3,9.0,1.0298507462686568,6.520335078534032,0.020999468851961457,0.035245054478562333,184.0
3443,M18302,M,301.4,310.5,1495,52.5,201,0,0,0,0,0,0,301.5,310.53333333333336,1610.3333333333333,40.06666666666666,188.66666666666666,301.52000000000004,310.56,1693.2,34.88,180.2,301.41999999999996,310.52,1640.9,34.260000000000005,149.7,9.100000000000023,1.0301924353019245,8.218586387434556,0.026468877254217572,0.04068607122492354,201.0
3446,M18305,M,301.6,310.6,1599,36.1,208,0,0,0,0,0,0,301.5,310.53333333333336,1502.0,44.23333333333333,197.66666666666666,301.54,310.58000000000004,1688.4,35.4,190.4,301.44,310.51,1639.1,34.440000000000005,160.4,9.0,1.029840848806366,6.044387434554974,0.01946035877190912,0.02892051404093289,208.0
3458,M18317,M,301.5,310.4,2639,12.0,21,1,0,0,1,0,0,301.5,310.5,1911.0,33.53333333333333,143.33333333333334,301.52,310.52000000000004,1813.8,33.660000000000004,159.0,301.46000000000004,310.51,1739.5,32.39,151.5,8.899999999999977,1.029519071310116,3.316020942408377,0.010683057159820803,0.15072822465492622,21.0
3466,M18325,M,301.8,310.7,1383,45.7,44,0,0,0,0,0,0,301.6333333333334,310.56666666666666,1873.6666666666667,31.266666666666662,91.0,301.56000000000006,310.54,1705.6,38.08,131.6,301.52,310.53999999999996,1739.6,32.8,144.2,8.899999999999977,1.0294897282968853,6.618125654450262,0.02130069409221198,0.1470694589877836,44.0
3470,M18329,M,301.8,310.7,1429,47.9,53,0,0,0,0,0,0,301.7,310.59999999999997,1817.0,35.199999999999996,39.333333333333336,301.62,310.58000000000004,1709.0,38.839999999999996,105.4,301.58000000000004,310.57000000000005,1712.8,34.59,137.5,8.899999999999977,1.0294897282968853,7.16744502617801,0.02306869979458645,0.13273046344774092,53.0
3474,M18333,M,301.8,310.8,1691,33.4,62,0,0,0,0,0,0,301.8,310.73333333333335,1501.0,42.33333333333333,53.0,301.7,310.64,1748.2,35.019999999999996,77.6,301.61,310.6,1720.7,34.95,128.9,9.0,1.0298210735586482,5.914073298429319,0.0190285498662462,0.09387417934014791,62.0
3475,M18334,M,301.9,310.8,1557,35.3,65,0,0,0,0,0,0,301.8333333333333,310.76666666666665,1559.0,38.86666666666666,60.0,301.76000000000005,310.67999999999995,1739.8,34.86,49.0,301.65,310.63,1714.1,35.13,119.7,8.900000000000034,1.029479960251739,5.7551937172774865,0.018517354302694616,0.08719990480723465,65.0
3480,M18339,M,301.8,310.8,1619,31.0,76,0,0,0,0,0,0,301.8333333333333,310.8,1622.3333333333333,33.23333333333333,67.66666666666667,301.82000000000005,310.76,1535.8,38.660000000000004,60.0,301.67,310.64,1674.8,36.160000000000004,109.5,9.0,1.0298210735586482,5.255392670157068,0.01690924282547319,0.0682518528591827,76.0
3488,M18347,M,301.8,310.8,1508,38.8,96,0,0,0,0,0,0,301.8333333333333,310.8,1561.3333333333333,35.033333333333324,79.0,301.82000000000005,310.78000000000003,1560.8,37.279999999999994,70.4,301.68999999999994,310.65999999999997,1633.2,37.68,101.0,9.0,1.0298210735586482,6.126743455497381,0.019712816780879605,0.06316230366492145,96.0
3491,M18350,M,301.9,310.9,1763,28.4,103,0,0,0,0,0,0,301.8333333333333,310.8333333333333,1630.0,32.73333333333333,91.66666666666667,301.84,310.82000000000005,1627.6,33.38,80.4,301.72999999999996,310.7,1668.3,36.11,92.9,9.0,1.0298111957601854,5.242848167539266,0.016863455025858048,0.050412001610954486,103.0
3494,M18353,M,301.9,311.0,1638,35.4,116,0,0,0,0,0,0,301.8666666666667,310.90000000000003,1636.3333333333333,34.199999999999996,105.0,301.86,310.86,1617.0,33.78,91.2,301.78000000000003,310.75,1682.6,34.4,84.4,9.100000000000023,1.030142431268632,6.071748691099476,0.019523307688422753,0.051895287958115176,116.0
3496,M18355,M,301.9,311.0,1384,47.4,121,0,0,0,0,0,0,301.9,310.96666666666664,1595.0,37.06666666666666,113.33333333333333,301.86,310.9,1582.4,36.2,102.4,301.81,310.79,1661.1,35.53,75.7,9.100000000000023,1.030142431268632,6.869277486910994,0.022087708961128598,0.05630555317140159,121.0
3503,M18362,M,301.8,310.9,1346,44.6,142,0,0,0,0,0,0,301.8666666666666,310.96666666666664,1456.0,42.46666666666666,126.33333333333333,301.86,310.91999999999996,1527.8,38.92,115.6,301.84,310.84000000000003,1531.8,38.79,87.8,9.099999999999966,1.0301524188204108,6.286031413612565,0.020218820886499084,0.0439582616336543,142.0
3505,M18364,M,301.7,310.8,1524,41.3,147,0,0,0,0,0,0,301.8,310.90000000000003,1418.0,44.43333333333333,136.66666666666666,301.84,310.91999999999996,1531.0,39.42,125.8,301.83000000000004,310.85,1545.9,38.35,98.1,9.100000000000023,1.0301624129930396,6.590701570680628,0.02120560350926843,0.0445317673694637,147.0
3508,M18367,M,301.7,310.8,1502,34.4,157,0,0,0,0,0,0,301.73333333333335,310.8333333333333,1457.3333333333333,40.099999999999994,148.66666666666666,301.79999999999995,310.9,1478.8,40.62,136.6,301.82,310.86,1553.2,37.0,108.5,9.100000000000023,1.0301624129930396,5.41034554973822,0.017407804214086935,0.034242693352773544,157.0
3513,M18372,M,301.8,311.0,1393,49.5,168,0,0,0,0,0,0,301.73333333333335,310.8666666666667,1473.0,41.73333333333333,157.33333333333334,301.78000000000003,310.9,1429.8,43.44,147.0,301.82,310.88,1523.4,38.61,119.1,9.199999999999989,1.0304837640821736,7.220261780104712,0.023216275820272386,0.0427234424858267,168.0
3514,M18373,M,301.9,311.1,1417,52.5,171,0,0,0,0,0,0,301.8,310.96666666666664,1437.3333333333333,45.46666666666666,165.33333333333334,301.78,310.91999999999996,1436.4,44.46,157.0,301.82,310.90999999999997,1509.4,40.33,129.7,9.200000000000045,1.0304736667770786,7.78979057591623,0.02503950683354622,0.04528948009253622,171.0
3516,M18375,M,301.9,311.1,1605,40.0,179,0,0,0,0,0,0,301.8666666666667,311.06666666666666,1471.6666666666667,47.33333333333332,172.66666666666666,301.8,310.96,1488.2,43.54,164.4,301.83,310.93999999999994,1508.0,41.23,140.0,9.200000000000045,1.0304736667770786,6.722513089005235,0.02160884953071435,0.037347294938917974,179.0
3520,M18379,M,301.9,310.9,1569,32.5,188,0,0,0,0,0,0,301.9,311.03333333333336,1530.3333333333333,41.66666666666666,179.33333333333334,301.84000000000003,310.98,1497.2,41.78,172.6,301.84000000000003,310.95,1514.1,40.6,149.2,9.0,1.0298111957601854,5.3395287958115185,0.017174425203639494,0.028251475110113854,188.0
3525,M18384,M,301.8,310.8,1365,48.2,199,0,0,0,0,0,0,301.8666666666666,310.93333333333334,1513.0,40.23333333333333,188.66666666666666,301.86,310.98,1469.8,44.54,181.0,301.83000000000004,310.94,1474.3,42.58,158.8,9.0,1.0298210735586482,6.8893193717277486,0.022166407244941275,0.03444659685863874,199.0
3528,M18387,M,301.9,310.9,1573,38.9,209,0,0,0,0,0,0,301.8666666666666,310.8666666666666,1502.3333333333333,39.86666666666666,198.66666666666666,301.88,310.96,1505.8,42.42,189.2,301.83,310.93,1467.8,42.93,168.1,9.0,1.0298111957601854,6.407298429319371,0.020608872400512613,0.030510944901520815,209.0
3531,M18390,M,301.9,310.9,1441,43.7,0,0,0,0,0,0,0,301.8666666666666,310.8666666666666,1459.6666666666667,43.6,136.0,301.88,310.91999999999996,1510.6,40.660000000000004,155.0,301.83,310.91999999999996,1473.5,42.559999999999995,156.0,9.0,1.0298111957601854,6.593895287958116,0.02120905528452273,6.593895287958116,0.0
3532,M18391,M,301.9,310.9,1641,33.2,3,0,0,0,0,0,0,301.9,310.9,1551.6666666666667,38.599999999999994,70.66666666666667,301.88,310.88,1517.8,39.3,119.8,301.84000000000003,310.91999999999996,1503.0,41.42,142.1,9.0,1.0298111957601854,5.704837696335079,0.018349429708379154,1.4262094240837697,3.0
3535,M18394,M,302.0,311.1,1769,26.0,10,0,0,0,0,0,0,301.93333333333334,310.96666666666664,1617.0,34.3,4.333333333333333,301.9,310.92,1557.8,38.0,84.2,301.87,310.95,1527.5,39.89,128.4,9.100000000000023,1.030132450331126,4.8161256544502615,0.015480956780618005,0.43782960495002377,10.0
3538,M18397,M,302.0,311.0,1980,21.5,20,0,0,0,0,0,0,301.9666666666667,311.0,1796.6666666666667,26.899999999999995,11.0,301.94,310.96,1680.8,32.660000000000004,48.4,301.9,310.96999999999997,1575.3,38.6,114.7,9.0,1.0298013245033113,4.457591623036649,0.014333092035487617,0.21226626776364993,20.0
